Torque -0.371046 -6.31301 -2.4723 -0.984912 0.17395
Position 4.66308 2.001 -2.32547 1.44369 1.83982
Velocity -0.0792111 -0 0 -0 -0.00147493
Torque -0.710736 -6.7938 -2.46895 -0.883524 0.142639
Position 4.65243 2.00093 -2.32465 1.44431 1.83885
Velocity -0.102706 -0.00268512 0.0282743 0.019174 -0.0221239
Torque -1.5678 -8.82671 -1.9028 -0.296922 -0.149597
Position 4.63135 1.99491 -2.30519 1.46666 1.81277
Velocity -0.243675 -0.105391 0.24295 0.39528 -0.377581
Torque -2.51893 -11.5704 -2.3182 0.032589 -0.333984
Position 4.59018 1.96984 -2.27436 1.52692 1.76531
Velocity -0.424921 -0.274554 0.229336 0.442478 -0.314159
Torque -2.8534 -11.539 -2.7135 0.582981 -0.253967
Position 4.52605 1.92867 -2.24919 1.57748 1.72976
Velocity -0.606838 -0.373232 0.19792 0.399705 -0.262537
Torque -2.50325 -10.1175 -2.39525 0.351237 -0.281799
Position 4.4441 1.88211 -2.22345 1.62812 1.69381
Velocity -0.72364 -0.38263 0.227242 0.438053 -0.333333
Torque -2.10085 -9.57403 -2.26795 0.347616 -0.281799
Position 4.35192 1.83694 -2.19373 1.68239 1.65458
Velocity -0.793454 -0.370547 0.251327 0.438053 -0.327434
Torque -1.72458 -9.55835 -2.54935 0.427278 -0.27832
Position 4.25396 1.79228 -2.16471 1.73403 1.61666
Velocity -0.831717 -0.369204 0.236667 0.430678 -0.311209
Torque -1.78207 -9.24479 -2.50915 0.430899 -0.288757
Position 4.15253 1.74827 -2.13696 1.78553 1.57887
Velocity -0.85454 -0.365177 0.227242 0.433628 -0.328909
Torque -2.13221 -8.98349 -2.412 0.43452 -0.288757
Position 4.04843 1.70441 -2.10861 1.83695 1.54084
Velocity -0.882063 -0.379273 0.236667 0.421829 -0.29646
Torque -2.15311 -8.55496 -2.4187 0.438141 -0.285278
Position 3.97677 1.67463 -2.0895 1.87173 1.51502
Velocity -0.892132 -0.369204 0.235619 0.429204 -0.320059
Torque -2.46667 -8.69084 -2.4991 0.438141 -0.288757
Position 3.80959 1.60788 -2.04557 1.95084 1.45644
Velocity -0.926367 -0.370547 0.236667 0.426254 -0.315634
Torque -2.57119 -8.26231 -2.4388 0.463488 -0.281799
Position 3.69545 1.56348 -2.0173 2.00195 1.41845
Velocity -0.957246 -0.364505 0.233525 0.429204 -0.320059
Torque -2.1113 -8.04281 -2.48235 0.467109 -0.281799
Position 3.58013 1.51999 -1.9891 2.05372 1.37965
Velocity -0.971343 -0.364505 0.238761 0.430678 -0.320059
Torque -1.88136 -7.80764 -2.40865 0.47073 -0.281799
Position 3.46361 1.47555 -1.96056 2.10498 1.34208
Velocity -0.974699 -0.365177 0.236667 0.421829 -0.323009
Torque -1.85 -7.3373 -2.3584 0.499698 -0.285278
Position 3.34615 1.43124 -1.9318 2.15664 1.30403
Velocity -0.971343 -0.364505 0.236667 0.435103 -0.306785
Torque -1.81865 -7.3164 -2.43545 0.481593 -0.281799
Position 3.22782 1.38705 -1.90307 2.20887 1.26566
Velocity -0.984768 -0.37726 0.238761 0.438053 -0.331858
Torque -1.37966 -6.7938 -2.4254 0.510561 -0.274841
Position 3.11011 1.34256 -1.87493 2.25973 1.22679
Velocity -0.986782 -0.375246 0.238761 0.429204 -0.306785
Torque -1.31695 -6.5116 -2.34835 0.485214 -0.281799
Position 2.99168 1.29885 -1.84628 2.31177 1.189
Velocity -0.986782 -0.369204 0.235619 0.424779 -0.306785
Torque -1.19675 -6.2712 -2.38855 0.485214 -0.274841
Position 2.87359 1.25462 -1.81799 2.36279 1.15091
Velocity -0.986782 -0.366519 0.236667 0.430678 -0.323009
Torque -1.23334 -5.90015 -2.33495 0.481593 -0.281799
Position 2.7551 1.21045 -1.78915 2.41487 1.1127
Velocity -0.986782 -0.361149 0.239808 0.430678 -0.318584
Torque -1.22288 -6.05693 -2.37515 0.485214 -0.288757
Position 2.63709 1.16579 -1.7608 2.46602 1.07394
Velocity -0.983426 -0.373232 0.238761 0.429204 -0.328909
Torque -1.4476 -5.39846 -2.32155 0.488835 -0.288757
Position 2.5178 1.1208 -1.73204 2.51847 1.03586
Velocity -0.982755 -0.368533 0.236667 0.438053 -0.306785
Torque -1.63574 -5.13716 -2.23445 0.459867 -0.285278
Position 2.40073 1.07705 -1.70365 2.56907 0.997544
Velocity -0.983426 -0.374575 0.238761 0.417404 -0.306785
Torque -1.80297 -4.52049 -2.2512 0.452625 -0.27832
Position 2.28199 1.03285 -1.67521 2.62086 0.959425
Velocity -0.989467 -0.368533 0.236667 0.438053 -0.315634
Torque -1.78207 -4.16512 -2.144 0.449004 -0.27832
Position 2.16229 0.988605 -1.64651 2.67296 0.92115
Velocity -0.993495 -0.365177 0.235619 0.435103 -0.300885
Torque -1.77684 -4.17557 -2.16745 0.445383 -0.281799
Position 2.04171 0.94419 -1.61776 2.72442 0.882743
Velocity -1.00155 -0.363163 0.239808 0.430678 -0.328909
Torque -1.58348 -3.9404 -2.20095 0.423657 -0.285278
Position 1.96232 0.915049 -1.5988 2.75861 0.857588
Velocity -1.00356 -0.368533 0.238761 0.426254 -0.320059
Torque -1.49986 -3.71046 -2.1038 0.412794 -0.295715
Position 1.77975 0.847857 -1.55578 2.83706 0.799004
Velocity -0.996852 -0.369204 0.24295 0.430678 -0.30531
Torque -1.46328 -3.05198 -2.0837 0.387447 -0.295715
Position 1.66064 0.803462 -1.52732 2.88876 0.760907
Velocity -0.98544 -0.369204 0.239808 0.433628 -0.315634
Torque -1.85 -2.80114 -1.9631 0.387447 -0.295715
Position 1.54083 0.758604 -1.49838 2.94015 0.722721
Velocity -0.998865 -0.368533 0.230383 0.429204 -0.318584
Torque -1.70368 -2.52416 -1.97315 0.369342 -0.295715
Position 1.42132 0.714592 -1.46989 2.99173 0.684535
Velocity -0.992824 -0.369204 0.232478 0.426254 -0.306785
Torque -1.688 -1.98065 -2.0569 0.340374 -0.292236
Position 1.30198 0.671042 -1.44251 3.04148 0.647655
Velocity -0.974699 -0.352422 0.214676 0.393805 -0.309734
Torque -1.66709 -1.68277 -2.03345 0.340374 -0.288757
Position 1.18739 0.630423 -1.41871 3.08491 0.615575
Velocity -0.932409 -0.326914 0.186401 0.345133 -0.269911
Torque -1.41625 -1.08701 -1.9095 0.329511 -0.285278
Position 1.07983 0.59367 -1.39766 3.12285 0.588363
Velocity -0.876021 -0.29872 0.169646 0.311209 -0.244838
Torque -1.11836 -0.81003 -1.9966 0.300543 -0.288757
Position 0.978656 0.561469 -1.38002 3.15462 0.565575
Velocity -0.809564 -0.25173 0.147655 0.256637 -0.176991
Torque -1.36921 -0.684606 -1.76545 0.264333 -0.299194
Position 0.8875 0.534051 -1.36497 3.18248 0.545796
Velocity -0.708872 -0.200042 0.095295 0.187316 -0.112094
Torque -1.47896 -0.386724 -1.6683 0.141219 -0.285278
